09144,17,05,18,01,29,10,12
09143,09,28,23,05,11,17,10
09142,20,15,19,24,11,07,13
09141,31,29,13,21,02,28,09
09140,11,33,04,22,18,05,12
09139,29,27,17,05,01,15,02
09138,14,33,07,04,26,32,14
09137,17,14,21,08,15,12,01
09136,30,01,33,22,14,04,01
09135,30,14,01,03,33,19,16
09134,05,15,28,33,12,03,06
09133,13,05,09,32,20,18,01
09132,15,30,04,23,21,14,07
09131,32,25,26,33,23,16,05
09130,30,07,13,03,02,12,11
09129,06,25,16,17,07,24,07
09128,05,15,26,08,32,16,01
09127,02,12,11,16,14,15,04
09126,10,06,03,19,23,05,15
09125,22,26,27,07,06,08,12
09124,30,23,28,04,03,22,10
09123,20,13,22,25,28,09,14
09122,27,32,14,16,29,07,01
09121,06,02,30,10,04,25,09
09120,01,02,08,12,30,16,16
09119,10,12,07,06,15,21,05
09118,27,26,25,12,31,16,05
09117,09,05,21,15,31,26,13
09116,17,27,21,25,32,05,14
09115,02,15,19,24,09,13,03
09114,03,12,31,32,11,05,11
09113,20,25,28,12,29,04,16
09112,30,24,07,32,18,06,09
09111,25,04,15,14,07,02,15
09110,13,04,15,10,30,19,14
09109,14,07,05,06,25,28,01
09108,33,04,10,17,28,32,02
09107,07,28,23,08,20,29,05
09106,20,18,15,29,01,02,04
09105,10,16,02,27,30,08,15
09104,20,32,30,29,22,26,16
09103,24,23,11,20,17,06,09
09102,07,31,05,14,08,03,10
09101,01,10,24,02,05,19,14
09100,30,11,02,17,27,33,11
09099,25,20,08,18,09,29,09
09098,23,15,30,14,20,03,02
09097,28,13,32,26,24,07,14
09096,26,32,33,01,31,27,03
09095,14,28,33,09,08,31,15
09094,03,16,22,33,25,26,14
09093,32,01,20,33,31,11,01
09092,14,31,06,02,07,18,08
09091,14,08,25,11,03,29,04
09090,14,20,23,09,30,07,14
09089,02,32,19,07,11,03,04
09088,07,15,04,11,17,16,02
09087,13,11,06,28,20,32,06
09086,32,12,23,18,11,13,11
09085,20,04,12,17,08,30,03
09084,09,20,32,33,11,04,13
09083,18,24,08,02,28,12,04
09082,15,11,18,21,27,29,02
09081,04,30,06,25,29,05,03
09080,25,32,13,33,01,11,06
09079,02,09,16,30,21,31,13
09078,12,05,07,14,15,20,13
09077,32,01,09,14,28,16,16
09076,28,31,18,09,25,19,06
09075,13,20,01,30,17,15,05
09074,28,10,23,19,05,16,13
09073,16,09,18,27,17,22,14
09072,20,12,21,29,03,01,04
09071,26,04,05,32,31,23,06
09070,10,09,02,31,21,01,10
09069,12,23,03,18,21,05,02
09068,11,30,20,25,06,18,05
09067,04,10,30,28,16,23,05
09066,19,24,15,02,31,32,04
09065,33,08,30,22,20,12,02
09064,23,28,02,14,01,29,15
09063,05,32,30,11,26,02,16
09062,21,32,20,23,10,19,10
09061,16,13,11,19,10,30,03
09060,13,17,07,26,32,33,04
09059,03,07,27,23,30,13,11
09058,08,10,23,05,26,15,09
09057,10,25,07,05,14,17,11
09056,10,32,04,29,18,09,08
09055,29,24,04,03,22,18,11
09054,26,32,23,17,31,16,11
09053,19,28,12,07,22,18,04
09052,11,15,21,30,09,19,08
09051,10,16,23,06,13,21,07
09050,24,30,29,21,13,32,04
09049,30,12,14,09,20,31,06
09048,07,17,11,15,03,31,01
09047,11,06,22,21,15,08,16
09046,21,16,20,29,26,30,09
09045,32,04,30,23,03,06,01
09044,30,11,18,26,16,14,01
09043,26,10,18,04,15,09,07
09042,08,30,22,23,16,27,11
09041,28,23,26,01,08,33,08
09040,04,07,26,10,30,20,12
09039,27,12,14,15,21,05,03
09038,13,12,23,28,15,32,05
09037,18,20,15,06,31,02,03
09036,33,06,09,23,32,18,07
09035,29,26,31,15,06,21,05
09034,21,18,26,12,22,09,07
09033,08,13,07,30,14,29,06
09032,09,12,11,27,32,19,06
09031,03,01,30,02,33,15,01
09030,26,32,24,14,28,08,07
09029,15,13,23,22,29,12,13
09028,03,15,06,23,12,26,10
09027,27,07,16,32,02,11,06
09026,20,17,11,18,15,30,16
09025,20,26,23,22,10,33,11
09024,30,33,01,23,03,17,12
09023,01,15,07,24,06,30,08
09022,11,10,09,18,08,05,08
09021,24,05,17,01,04,27,09
09020,07,03,19,10,23,05,13
09019,26,17,19,27,06,20,04
09018,05,06,30,27,19,02,15
09017,26,15,25,14,19,06,08
09016,13,16,02,07,33,20,03
09015,15,04,32,17,06,02,05
09014,03,15,14,06,18,09,02
09013,08,21,09,04,27,26,09
09012,14,17,05,11,18,28,01
09011,18,23,04,14,02,13,15
09010,17,19,03,20,10,24,02
09009,30,31,33,08,21,15,02
09008,04,33,22,15,16,32,02
09007,25,01,26,12,23,05,15
09006,06,12,33,26,18,20,02
09005,15,01,17,08,21,03,13
09004,28,03,13,17,31,11,03
09003,03,25,15,30,06,02,02
09002,29,33,10,25,17,14,14
09001,04,24,21,31,23,30,04
08154,21,02,05,22,07,26,08
08153,30,18,24,01,21,04,16
08152,30,22,04,26,01,06,08
08151,10,17,08,14,06,19,06
08150,22,24,32,04,29,19,02
08149,14,29,28,33,22,10,02
08148,22,09,26,05,28,03,09
08147,33,22,08,26,07,14,02
08146,07,19,31,32,17,08,10
08145,22,29,18,13,07,26,02
08144,05,10,29,27,33,02,15
08143,18,26,19,12,17,27,06
08142,05,13,17,06,28,10,15
08141,25,13,03,20,29,33,15
08140,30,16,07,31,29,14,14
08139,19,08,23,25,09,26,07
08138,32,25,19,07,14,23,04
08137,04,29,01,33,24,28,09
08136,18,10,28,05,09,12,02
08135,21,16,15,14,05,19,15
08134,32,20,19,10,15,28,02
08133,26,24,08,19,11,16,11
08132,16,13,33,25,27,09,08
08131,32,02,22,18,12,15,08
08130,18,32,28,30,01,12,06
08129,01,24,18,32,03,25,15
08128,01,33,27,05,19,20,05
08127,05,08,30,22,19,27,13
08126,20,04,14,12,11,30,13
08125,15,26,11,29,10,12,09
08124,22,07,21,10,13,01,03
08123,10,16,15,29,25,11,02
08122,14,19,08,11,02,26,15
08121,27,02,22,31,23,32,06
08120,11,24,33,22,10,26,02
08119,09,05,07,29,24,15,07
08118,27,04,31,33,09,16,01
08117,03,33,05,07,10,14,07
08116,03,21,24,22,29,07,14
08115,18,13,17,02,12,14,06
08114,24,25,04,09,20,31,14
08113,06,10,22,09,12,17,09
08112,19,14,13,23,22,05,06
08111,21,18,17,31,25,32,06
08110,16,22,10,29,23,31,02
08109,28,07,04,16,21,09,10
08108,30,15,09,23,17,10,12
08107,13,22,32,18,27,06,04
08106,27,29,30,14,25,19,15
08105,27,19,05,17,28,32,02
08104,31,24,03,06,08,17,01
08103,22,12,33,16,01,18,04
08102,07,32,03,25,12,21,05
08101,26,17,21,30,09,28,04
08100,08,14,21,28,27,17,14
08099,24,23,22,15,16,10,07
08098,11,10,06,07,15,30,01
08097,06,16,17,03,08,09,13
08096,08,06,27,24,12,31,14
08095,08,14,21,29,28,03,03
08094,28,01,15,23,16,04,14
08093,26,16,04,10,12,28,07
08092,28,27,30,18,03,01,05
08091,31,23,03,12,14,32,10
08090,14,19,02,24,18,07,01
08089,22,27,03,16,11,06,11
08088,06,17,08,23,16,01,05
08087,30,01,29,31,07,26,06
08086,27,10,26,30,04,05,12
08085,24,01,20,12,04,29,15
08084,20,13,04,30,07,29,16
08083,09,29,07,08,18,32,09
08082,08,04,26,21,10,12,09
08081,25,31,18,13,12,02,04
08080,14,04,25,29,22,32,14
08079,32,05,20,04,03,10,09
08078,13,30,16,26,33,06,01
08077,30,26,04,12,33,22,09
08076,18,11,05,13,07,02,11
08075,18,22,01,14,30,08,03
08074,24,19,15,11,20,01,09
08073,22,13,28,33,09,01,08
08072,18,01,05,22,10,30,09
08071,21,01,26,27,06,28,09
08070,12,33,06,15,18,05,13
08069,08,05,26,17,20,30,10
08068,05,23,29,17,07,27,07
08067,19,11,10,26,33,15,13
08066,07,21,22,30,12,29,08
08065,13,30,19,31,15,05,05
08064,01,12,07,02,09,18,12
08063,14,09,05,17,11,16,15
08062,17,24,27,06,13,08,15
08061,02,05,12,01,31,26,06
08060,32,30,06,08,17,07,03
08059,06,15,02,32,29,31,16
08058,27,21,12,31,01,29,11
08057,28,20,30,21,19,26,08
08056,08,30,22,23,13,25,07
08055,26,16,23,11,19,31,04
08054,02,16,17,25,06,20,07
08053,21,12,19,20,06,27,04
08052,31,02,29,23,10,17,10
08051,04,08,01,13,10,33,11
08050,27,11,01,26,19,24,03
08049,13,03,10,25,12,19,04
08048,30,27,32,11,21,18,01
08047,14,22,13,12,09,20,10
08046,16,18,28,24,33,15,15
08045,21,10,32,13,01,29,04
08044,26,09,29,05,20,07,09
08043,33,16,22,10,27,03,14
08042,12,09,24,04,03,11,01
08041,27,22,20,23,11,08,04
08040,25,22,27,06,28,13,09
08039,07,13,01,10,22,29,01
08038,10,03,09,11,19,15,13
08037,01,22,12,31,24,28,06
08036,18,02,28,23,06,13,16
08035,18,07,29,14,11,17,16
08034,03,29,05,09,21,11,09
08033,18,30,33,12,17,31,04
08032,14,21,28,16,23,05,13
08031,06,31,21,03,11,15,13
08030,15,28,18,19,20,06,11
08029,09,01,14,22,29,32,12
08028,26,01,32,29,13,21,10
08027,18,23,24,26,19,15,13
08026,05,29,17,19,32,27,03
08025,17,08,21,19,16,18,14
08024,28,20,26,30,11,21,13
08023,18,25,32,08,16,26,02
08022,28,24,32,12,20,18,05
08021,12,26,20,28,19,09,15
08020,28,30,15,10,03,13,03
08019,31,09,11,02,17,27,05
08018,33,23,06,05,02,26,13
08017,20,22,02,07,17,05,02
08016,14,03,21,29,12,33,13
08015,33,08,06,29,11,16,03
08014,11,31,03,21,17,09,14
08013,28,08,02,15,16,22,10
08012,20,05,03,16,04,30,13
08011,17,14,30,21,32,02,03
08010,03,08,27,17,21,11,09
08009,21,31,32,09,30,29,16
08008,02,16,27,15,23,26,07
08007,30,22,13,17,23,01,11
08006,18,27,14,22,16,01,14
08005,03,24,25,22,15,05,15
08004,29,27,08,04,23,22,08
08003,17,08,06,13,11,19,12
08002,04,18,22,25,03,29,09
08001,14,29,04,09,07,02,03
07153,04,01,31,20,19,25,15
07152,30,17,21,29,11,33,08
07151,11,23,06,25,10,01,02
07150,13,11,03,05,24,19,05
07149,01,19,30,28,17,22,03
07148,28,03,17,16,23,09,07
07147,24,26,18,07,03,27,04
07146,18,04,30,24,22,26,09
07145,31,11,25,09,08,12,11
07144,08,28,14,32,25,23,16
07143,24,26,22,01,23,06,04
07142,30,25,20,26,11,27,08
07141,03,31,06,02,17,04,08
07140,01,05,22,26,16,21,11
07139,06,16,14,10,22,12,06
07138,25,17,19,03,02,15,16
07137,20,08,22,07,18,03,03
07136,25,01,18,02,21,29,14
07135,11,16,01,31,33,26,16
07134,01,10,04,18,13,25,15
07133,06,33,13,11,07,03,10
07132,22,23,01,21,09,16,05
07131,05,22,07,03,27,16,05
07130,05,09,31,27,03,11,04
07129,07,20,22,21,05,30,08
07128,27,21,31,19,10,09,05
07127,28,13,09,24,16,06,11
07126,31,26,10,19,09,23,09
07125,05,33,03,27,18,20,01
07124,19,03,32,07,13,16,16
07123,28,01,23,13,15,32,02
07122,07,04,32,24,26,19,09
07121,21,03,28,22,10,27,06
07120,12,07,18,11,06,25,01
07119,31,08,25,03,11,13,12
07118,32,18,04,25,16,10,15
07117,32,07,26,10,09,03,01
07116,11,05,07,27,17,03,13
07115,16,20,01,26,10,05,02
07114,27,12,15,05,33,24,05
07113,18,23,31,25,26,04,10
07112,16,07,32,14,25,11,11
07111,17,09,12,13,02,10,11
07110,07,04,15,28,02,24,03
07109,01,07,14,13,04,08,04
07108,33,12,07,20,13,03,02
07107,28,09,08,02,24,18,10
07106,12,18,21,24,25,29,08
07105,17,07,10,29,23,02,14
07104,20,08,12,14,32,02,04
07103,25,07,27,32,30,09,01
07102,18,08,33,06,04,20,11
07101,18,16,15,22,30,21,14
07100,18,27,29,30,32,08,06
07099,31,03,33,04,27,14,05
07098,03,02,19,11,05,20,12
07097,04,13,26,18,30,08,11
07096,32,22,10,09,20,30,08
07095,08,06,32,18,01,29,07
07094,19,03,24,18,05,32,02
07093,13,05,10,19,29,15,02
07092,24,14,23,18,22,33,09
07091,30,11,32,17,31,02,07
07090,30,31,27,05,13,11,02
07089,19,28,08,07,03,15,03
07088,28,02,33,04,10,29,06
07087,21,03,05,04,08,01,09
07086,08,05,29,27,22,14,16
07085,30,02,29,19,17,12,12
07084,14,20,12,06,27,10,10
07083,14,21,11,18,26,20,05
07082,32,17,05,15,25,18,15
07081,24,33,19,15,09,14,13
07080,18,08,29,16,01,19,04
07079,20,25,03,14,21,04,14
07078,07,23,04,06,25,32,01
07077,14,28,06,08,21,29,02
07076,06,16,15,12,20,31,02
07075,17,22,32,13,16,30,03
07074,28,13,27,25,15,08,03
07073,11,28,05,31,09,19,02
07072,04,13,14,33,02,08,16
07071,01,14,21,31,06,30,09
07070,18,30,15,06,17,08,12
07069,32,12,04,03,14,11,12
07068,23,18,19,11,28,22,01
07067,11,13,23,06,21,17,11
07066,32,33,11,24,16,05,08
07065,21,19,31,25,07,04,07
07064,21,09,02,23,06,16,16
07063,15,28,24,17,10,26,12
07062,30,08,17,20,33,29,09
07061,07,11,20,06,23,01,05
07060,29,08,19,01,02,16,05
07059,04,01,03,06,29,07,14
07058,25,08,10,07,13,27,07
07057,19,11,18,20,21,05,09
07056,32,21,31,14,17,29,12
07055,28,29,22,02,06,11,02
07054,28,16,18,23,03,01,05
07053,13,17,18,16,27,10,11
07052,03,02,08,07,26,29,07
07051,14,33,03,27,26,16,13
07050,25,13,18,05,01,08,02
07049,04,33,19,31,14,18,02
07048,02,12,11,17,28,15,12
07047,04,23,16,02,18,30,06
07046,06,19,26,09,07,02,14
07045,28,12,30,21,18,01,10
07044,09,24,21,20,13,32,08
07043,03,30,10,14,11,08,05
07042,19,03,32,16,13,33,08
07041,03,09,31,26,01,11,12
07040,19,30,14,13,24,15,10
07039,27,24,07,06,29,19,01
07038,11,30,21,03,14,19,05
07037,23,10,11,31,16,33,16
07036,03,21,23,14,30,31,10
07035,31,01,29,12,08,04,06
07034,14,02,09,12,25,23,16
07033,18,04,03,17,11,28,09
07032,08,16,32,24,04,30,16
07031,04,19,12,06,31,10,01
07030,30,16,27,22,03,21,04
07029,19,06,08,21,11,09,10
07028,03,20,13,30,08,29,11
07027,24,22,03,09,27,02,11
07026,16,04,29,14,26,01,10
07025,18,26,03,22,16,23,03
07024,27,25,09,17,32,08,06
07023,13,33,03,07,17,32,02
07022,07,10,27,02,18,04,10
07021,11,25,03,06,31,09,13
07020,20,05,31,10,28,16,14
07019,23,11,31,04,29,16,14
07018,26,21,20,01,12,18,11
07017,25,09,24,10,05,32,14
07016,18,01,22,20,26,33,05
07015,04,30,03,22,18,08,15
07014,24,13,16,01,20,26,09
07013,05,32,27,15,29,18,05
07012,05,03,28,21,26,07,04
07011,03,33,25,28,15,10,16
07010,32,30,17,08,14,03,05
07009,15,04,27,02,25,14,15
07008,04,25,18,05,19,01,10
07007,32,15,04,17,22,12,14
07006,27,14,06,22,26,10,11
07005,06,24,16,01,05,30,12
07004,25,03,33,07,10,13,10
07003,05,22,09,27,11,12,15
07002,22,20,06,14,21,05,01
07001,26,02,20,10,09,04,14
06154,07,18,14,30,20,33,13
06153,30,33,01,20,11,07,10
06152,01,20,25,31,14,27,15
06151,04,22,03,06,16,01,08
06150,27,25,09,18,08,12,12
06149,05,02,15,32,11,03,15
06148,08,12,13,23,29,04,01
06147,01,17,31,15,27,04,01
06146,28,23,30,09,03,13,05
06145,02,07,23,31,26,28,07
06144,22,04,29,13,10,16,06
06143,29,01,15,31,32,20,08
06142,27,10,26,22,16,19,16
06141,25,31,22,18,16,23,11
06140,23,08,18,01,19,11,05
06139,07,08,14,23,21,25,05
06138,04,11,09,26,17,18,08
06137,14,31,27,10,17,21,09
06136,15,24,22,21,11,17,05
06135,23,19,04,22,21,31,04
06134,13,30,28,26,18,10,12
06133,29,04,20,31,25,06,03
06132,26,33,14,06,30,22,01
06131,04,09,26,33,03,22,01
06130,12,32,30,22,01,21,02
06129,29,18,22,14,27,09,12
06128,30,21,33,15,31,04,05
06127,11,03,17,19,04,30,01
06126,02,16,24,33,08,13,09
06125,19,33,32,30,23,15,06
06124,31,18,13,32,14,12,13
06123,20,02,25,03,28,32,06
06122,24,06,05,22,08,04,03
06121,04,03,06,33,31,27,06
06120,08,15,06,24,33,14,09
06119,01,20,30,27,02,14,02
06118,01,07,08,03,30,10,05
06117,20,22,23,26,14,06,09
06116,33,21,32,22,05,16,09
06115,01,29,26,20,28,10,15
06114,29,27,08,20,14,10,16
06113,14,18,28,05,33,17,02
06112,13,33,31,15,04,09,11
06111,11,08,22,01,17,16,15
06110,14,33,18,12,09,27,13
06109,05,18,17,01,26,23,13
06108,08,06,30,24,02,20,09
06107,30,13,08,01,17,06,07
06106,02,28,12,19,14,33,10
06105,15,14,31,05,12,20,01
06104,07,03,22,28,31,27,11
06103,28,12,31,25,14,15,06
06102,19,20,24,13,01,04,11
06101,12,09,27,26,28,20,16
06100,32,30,26,18,01,11,03
06099,12,24,27,18,09,23,05
06098,10,06,07,11,18,23,16
06097,11,20,14,15,26,27,12
06096,33,09,18,13,05,01,14
06095,29,17,03,20,21,01,16
06094,17,18,33,16,24,15,13
06093,16,19,12,23,18,02,05
06092,08,02,20,21,16,11,14
06091,08,12,22,07,24,21,07
06090,20,02,11,15,23,29,11
06089,01,16,22,13,18,19,01
06088,25,03,11,24,20,26,01
06087,09,12,08,04,30,05,05
06086,06,10,04,31,26,24,06
06085,18,06,21,24,25,02,08
06084,12,17,21,25,28,01,12
06083,18,29,09,19,26,07,10
06082,15,03,13,28,29,23,09
06081,14,18,21,16,22,32,04
06080,26,22,15,29,17,20,09
06079,11,06,20,17,13,32,08
06078,05,22,17,33,31,03,12
06077,19,13,09,12,08,33,09
06076,32,29,17,21,04,10,14
06075,22,23,21,25,10,33,11
06074,19,03,33,01,25,15,04
06073,16,13,18,29,05,27,12
06072,20,21,03,02,05,24,08
06071,29,31,19,11,05,12,01
06070,13,20,03,11,02,27,02
06069,20,16,29,30,22,05,08
06068,10,30,14,33,03,07,10
06067,08,07,16,11,24,17,13
06066,18,33,11,06,30,08,05
06065,08,30,29,17,28,04,13
06064,28,03,12,24,21,14,11
06063,23,24,15,21,04,05,08
06062,30,18,24,26,22,23,01
06061,19,25,05,30,13,17,11
06060,30,19,15,32,05,23,14
06059,17,27,29,10,05,15,11
06058,12,24,22,01,25,23,14
06057,18,03,17,04,21,31,08
06056,13,25,21,11,23,15,08
06055,04,31,28,05,29,33,11
06054,03,10,07,05,28,30,04
06053,28,31,17,01,27,11,02
06052,27,32,26,24,30,11,03
06051,30,27,02,07,17,06,16
06050,15,31,25,12,06,02,07
06049,10,12,20,06,17,13,03
06048,19,29,32,25,09,13,12
06047,17,32,02,20,28,22,03
06046,32,18,29,31,13,23,08
06045,21,07,06,20,10,14,04
06044,10,21,02,18,30,31,05
06043,32,16,12,13,05,23,03
06042,26,03,28,16,31,23,11
06041,28,18,16,21,10,03,04
06040,25,15,26,28,33,22,03
06039,19,31,32,16,28,22,03
06038,19,02,17,30,22,14,10
06037,32,25,12,02,24,23,14
06036,10,07,04,17,16,21,09
06035,03,29,09,13,21,27,13
06034,33,16,10,02,17,15,13
06033,15,23,27,31,22,20,06
06032,24,20,26,18,05,31,09
06031,16,32,03,10,31,12,14
06030,32,20,15,08,13,17,14
06029,04,14,03,07,19,09,08
06028,14,07,27,16,17,05,04
06027,27,06,08,11,16,14,15
06026,02,01,32,29,22,18,03
06025,24,03,17,04,19,32,05
06024,02,11,27,09,07,21,06
06023,13,14,04,19,23,28,08
06022,04,03,16,13,27,02,13
06021,21,22,01,02,20,05,09
06020,26,21,23,05,29,09,06
06019,22,13,32,06,26,04,07
06018,17,26,24,14,01,13,05
06017,31,08,33,04,32,03,02
06016,01,07,17,23,30,13,16
06015,29,09,32,02,03,15,03
06014,32,33,14,29,06,26,07
06013,16,05,01,21,06,12,11
06012,31,09,11,33,13,27,10
06011,31,08,05,27,07,14,11
06010,04,29,06,19,12,27,08
06009,26,08,05,20,30,06,06
06008,18,28,05,03,32,09,16
06007,32,27,33,16,18,04,07
06006,32,22,08,26,21,23,14
06005,19,24,20,27,03,26,11
06004,04,08,17,27,31,28,07
06003,16,04,05,02,06,20,12
06002,13,28,07,21,26,16,09
06001,28,12,15,21,19,01,03
05153,07,04,05,21,26,29,01
05152,12,27,14,05,21,01,03
05151,19,04,13,12,30,11,05
05150,14,20,18,10,03,07,02
05149,16,11,25,23,21,32,07
05148,03,29,15,23,24,17,13
05147,07,28,06,15,30,27,10
05146,07,24,11,28,19,20,02
05145,20,28,07,03,17,08,15
05144,15,19,14,01,27,08,09
05143,10,17,32,03,15,20,08
05142,07,17,10,29,22,12,05
05141,03,16,19,05,12,08,15
05140,04,08,12,17,07,06,07
05139,02,33,07,23,20,32,10
05138,03,20,05,22,11,06,13
05137,09,23,33,25,15,03,12
05136,27,16,05,25,14,18,13
05135,13,01,15,05,25,21,11
05134,04,13,26,14,30,18,01
05133,18,14,07,01,25,16,11
05132,18,10,04,29,27,02,15
05131,02,12,07,10,11,24,03
05130,25,20,15,09,03,05,16
05129,14,20,10,27,05,33,03
05128,14,23,29,02,04,33,15
05127,04,25,11,23,06,14,12
05126,13,26,19,08,25,02,09
05125,06,31,14,18,32,28,03
05124,05,31,06,19,33,10,11
05123,13,18,12,25,11,17,07
05122,32,14,01,30,04,07,09
05121,32,31,07,25,01,20,12
05120,18,06,01,13,32,30,14
05119,01,20,11,18,22,07,02
05118,15,04,09,26,12,31,16
05117,28,22,27,06,17,32,03
05116,15,30,14,06,08,04,10
05115,33,18,03,12,23,30,02
05114,15,21,10,27,07,06,06
05113,26,18,27,22,20,15,03
05112,30,29,04,28,12,22,16
05111,07,29,03,19,16,15,09
05110,25,16,19,24,07,10,09
05109,31,03,17,15,05,13,04
05108,12,30,29,10,03,24,06
05107,09,25,26,24,10,20,11
05106,13,31,01,11,24,26,13
05105,23,15,32,04,33,30,03
05104,04,02,23,21,30,33,09
05103,04,18,30,16,23,07,07
05102,14,06,05,24,02,31,12
05101,22,09,19,21,16,24,12
05100,04,02,31,09,14,16,03
05099,16,13,31,10,24,22,09
05098,33,15,12,31,22,19,01
05097,28,10,05,27,30,23,15
05096,26,17,04,33,05,18,04
05095,12,28,09,29,18,21,05
05094,33,27,03,05,09,23,03
05093,23,06,29,25,17,04,14
05092,08,31,19,28,26,13,10
05091,27,12,26,15,11,01,13
05090,09,21,25,29,01,32,03
05089,05,26,19,31,23,20,12
05088,24,18,03,20,07,01,07
05087,23,15,16,08,09,26,08
05086,24,11,07,12,27,29,12
05085,22,14,08,13,09,20,12
05084,01,07,15,02,20,19,03
05083,05,16,09,03,14,30,13
05082,07,01,19,20,11,14,12
05081,10,02,30,26,12,04,03
05080,14,12,32,26,27,01,16
05079,24,28,25,03,09,20,05
05078,15,20,32,26,03,11,11
05077,22,17,33,24,08,32,16
05076,04,22,28,11,25,09,13
05075,16,18,11,13,31,14,14
05074,29,26,06,18,09,20,09
05073,01,09,06,08,18,20,01
05072,20,06,24,33,10,19,11
05071,08,16,14,12,04,22,10
05070,04,08,26,14,16,03,04
05069,33,07,31,24,09,21,12
05068,33,01,25,08,13,10,13
05067,16,26,21,03,20,12,16
05066,02,04,10,25,28,11,05
05065,12,16,21,17,23,22,16
05064,18,32,30,10,27,23,08
05063,18,30,02,13,22,11,04
05062,02,11,23,12,07,20,07
05061,09,24,23,14,21,05,01
05060,33,25,09,21,12,31,13
05059,24,07,11,18,14,29,07
05058,06,21,26,10,25,04,10
05057,06,05,15,10,30,31,13
05056,19,31,27,17,12,29,09
05055,30,05,32,22,20,33,09
05054,29,17,13,05,18,21,14
05053,04,07,14,29,27,10,09
05052,01,14,17,32,02,30,01
05051,21,14,20,03,19,06,02
05050,02,26,32,09,20,12,13
05049,02,03,08,27,10,25,12
05048,16,10,06,28,07,08,02
05047,07,05,02,03,08,27,15
05046,16,09,22,18,24,20,05
05045,18,07,15,10,01,20,10
05044,18,22,06,17,16,01,09
05043,04,05,08,07,32,06,05
05042,30,16,27,26,11,21,15
05041,16,23,11,29,24,02,03
05040,30,21,24,32,12,01,13
05039,16,21,02,19,29,18,09
05038,28,11,27,20,07,04,16
05037,32,07,14,24,22,12,16
05036,26,19,31,21,12,20,15
05035,21,28,29,30,16,12,14
05034,28,17,05,25,32,18,09
05033,08,07,20,12,14,19,07
05032,19,20,15,25,05,29,03
05031,16,20,32,10,04,23,07
05030,09,22,28,14,05,01,05
05029,02,14,21,22,30,27,14
05028,09,26,25,32,22,04,10
05027,03,01,32,06,21,04,15
05026,06,26,14,25,12,20,07
05025,32,07,13,10,11,01,07
05024,09,27,14,05,31,32,13
05023,19,20,21,10,25,15,12
05022,10,32,08,33,12,21,04
05021,31,24,26,30,06,02,16
05020,20,25,19,29,14,16,05
05019,12,06,11,19,13,22,08
05018,23,25,22,01,06,03,06
05017,25,10,31,27,02,06,03
05016,12,01,30,06,16,05,15
05015,04,09,08,16,29,17,15
05014,32,21,19,30,13,23,05
05013,20,07,24,19,08,16,06
05012,06,02,22,16,31,03,05
05011,09,13,15,30,11,22,15
05010,18,08,11,26,25,10,01
05009,31,02,29,22,17,27,14
05008,33,32,11,22,27,19,11
05007,33,07,20,17,15,23,15
05006,31,05,02,21,04,15,16
05005,28,09,20,26,33,05,15
05004,08,09,01,22,23,04,03
05003,22,12,19,31,15,09,16
05002,09,26,28,33,20,06,14
05001,08,27,28,23,01,07,14
04122,31,14,11,22,03,24,15
04121,32,30,18,07,13,16,10
04120,07,27,08,21,32,18,10
04119,20,25,06,18,09,33,06
04118,12,07,30,03,04,31,15
04117,25,03,14,24,07,01,07
04116,14,33,03,01,05,08,03
04115,20,33,16,30,02,31,01
04114,09,06,22,01,17,21,01
04113,08,32,10,25,31,23,07
04112,21,15,09,13,33,26,06
04111,31,26,18,20,16,11,02
04110,19,14,20,21,31,22,11
04109,17,08,10,06,31,30,14
04108,27,14,28,31,08,13,12
04107,20,18,01,08,13,12,07
04106,26,23,15,29,28,10,12
04105,09,21,07,23,10,30,12
04104,17,18,11,29,24,07,05
04103,05,02,09,21,16,03,02
04102,32,12,09,28,03,15,01
04101,26,02,25,09,14,19,15
04100,08,14,33,06,09,24,15
04099,10,22,05,33,26,21,02
04098,13,12,26,25,03,31,03
04097,26,31,10,29,20,19,14
04096,16,30,04,12,01,20,15
04095,22,19,28,32,30,27,01
04094,09,05,10,24,25,13,08
04093,11,33,32,14,27,20,05
04092,28,08,01,31,13,04,02
04091,33,13,14,30,21,09,01
04090,01,24,20,32,18,33,12
04089,14,25,17,28,30,20,14
04088,19,10,22,02,24,32,14
04087,26,08,25,03,01,07,14
04086,19,10,27,25,13,18,01
04085,29,11,08,32,03,30,01
04084,21,08,04,25,01,11,14
04083,16,33,28,14,30,27,06
04082,24,20,29,03,30,27,15
04081,03,24,05,32,21,27,06
04080,20,26,24,03,23,08,16
04079,13,30,07,14,19,17,03
04078,04,24,21,26,10,05,05
04077,08,10,09,26,14,16,07
04076,17,13,03,25,05,31,07
04075,27,07,21,18,26,28,07
04074,19,26,06,15,05,29,13
04073,16,07,23,28,02,13,16
04072,33,30,15,28,08,18,14
04071,21,03,08,16,17,29,06
04070,21,33,30,10,22,12,06
04069,02,20,29,22,11,15,05
04068,31,11,24,02,13,08,15
04067,06,01,13,32,16,07,04
04066,23,24,25,13,05,20,03
04065,13,14,32,29,33,27,08
04064,18,14,15,31,20,27,04
04063,16,07,28,13,10,27,07
04062,01,27,25,28,29,12,13
04061,16,23,19,13,33,20,09
04060,27,24,28,11,03,05,15
04059,11,23,04,26,07,19,10
04058,12,27,01,08,31,11,12
